     County Name  # Extremely Hot Days,,,,,
0          Adams              0.480000,,,,,
1         Asotin              0.766667,,,,,
2         Benton              0.605405,,,,,
3         Chelan              1.028571,,,,,
4        Clallam              1.600000,,,,,
5          Clark              1.169231,,,,,
6       Columbia              0.600000,,,,,
7        Cowlitz              1.216667,,,,,
8        Douglas              0.900000,,,,,
9          Ferry              0.333333,,,,,
10      Franklin              0.600000,,,,,
11      Garfield              0.600000,,,,,
12         Grant              0.600000,,,,,
13  Grays Harbor              1.200000,,,,,
14        Island              1.885714,,,,,
15     Jefferson              1.571429,,,,,
16          King              1.312846,,,,,
17        Kitsap              1.274074,,,,,
18      Kittitas              0.750000,,,,,
19     Klickitat              0.933333,,,,,
20         Lewis              1.390000,,,,,
21       Lincoln              0.350000,,,,,
22         Mason              1.314286,,,,,
23      Okanogan              0.920000,,,,,
24       Pacific              1.257143,,,,,
25  Pend Oreille              0.440000,,,,,
26        Pierce              1.365116,,,,,
27      San Juan              2.160000,,,,,
28        Skagit              1.966667,,,,,
29      Skamania              1.000000,,,,,
30     Snohomish              1.421333,,,,,
31       Spokane              0.502857,,,,,
32       Stevens              0.350000,,,,,
33      Thurston              1.400000,,,,,
34     Wahkiakum              1.400000,,,,,
35   Walla Walla              0.600000,,,,,
36       Whatcom              1.976471,,,,,
37       Whitman              0.700000,,,,,
38        Yakima              0.657778,,,,,
